cp_def,stat_penalty
0.1341,0.40700000000000003
0.1351,0.408
0.1361,0.409
0.1371,0.41
0.1381,0.41100000000000003
0.1391,0.41200000000000003
0.1401,0.413
0.1411,0.414
0.1421,0.415
0.1431,0.41600000000000004
0.1441,0.41700000000000004
0.1451,0.418
0.1461,0.419
0.1471,0.42
0.1481,0.42100000000000004
0.1491,0.42200000000000004
0.1501,0.423
0.15109999999999998,0.424
0.1521,0.425
0.1531,0.426
0.15410000000000001,0.42700000000000005
0.1551,0.428
0.1561,0.429
0.15710000000000002,0.43
0.15810000000000002,0.431
0.1591,0.43200000000000005
0.16010000000000002,0.433
0.1611,0.434
0.16210000000000002,0.435
0.1631,0.436
0.1641,0.43700000000000006
0.16510000000000002,0.43799999999999994
0.1661,0.439
0.1671,0.44
0.1681,0.441
0.1691,0.442
0.17010000000000003,0.44299999999999995
0.1711,0.444
0.1721,0.445
0.17309999999999998,0.446
0.1741,0.447
0.1751,0.44799999999999995
0.1761,0.449
0.1771,0.45
0.17809999999999998,0.451
0.1791,0.452
0.1801,0.45299999999999996
0.18109999999999998,0.45399999999999996
0.1821,0.455
0.18309999999999998,0.456
0.1841,0.457
0.18510000000000001,0.45799999999999996
0.1861,0.45899999999999996
0.18710000000000002,0.46
0.1881,0.461
0.1891,0.462
0.19010000000000002,0.46299999999999997
0.1911,0.46399999999999997
0.19210000000000002,0.465
0.1931,0.466
0.1941,0.467
0.19510000000000002,0.46799999999999997
0.1961,0.469
0.1971,0.47
0.1981,0.47100000000000003
0.1991,0.47200000000000003
0.20010000000000003,0.473
0.2011,0.474
0.2021,0.475
0.20309999999999997,0.47600000000000003
0.2041,0.47700000000000004
0.2051,0.478
0.2061,0.479
0.2071,0.48
0.20809999999999998,0.48100000000000004
0.2091,0.48200000000000004
0.2101,0.483
0.21109999999999998,0.484
0.2121,0.485
0.21309999999999998,0.486
0.2141,0.48700000000000004
0.2151,0.488
0.2161,0.489
0.21710000000000002,0.49
0.2181,0.491
0.2191,0.49200000000000005
0.22010000000000002,0.493
0.2211,0.494
0.22210000000000002,0.495
0.2231,0.496
0.2241,0.49700000000000005
0.22510000000000002,0.498
0.2261,0.499
0.2271,0.5
0.2281,0.501
0.2291,0.502
0.23010000000000003,0.503
0.2311,0.504
0.2321,0.505
0.23309999999999997,0.506
0.2341,0.507
0.2351,0.508
0.2361,0.509
0.2371,0.51
0.23809999999999998,0.511
0.2391,0.512
0.2401,0.513
0.24109999999999998,0.514
0.2421,0.515
0.24309999999999998,0.516
0.2441,0.517
0.2451,0.518
0.24609999999999999,0.519
0.24710000000000001,0.52
0.2481,0.521
0.2491,0.522
0.2501,0.523
0.2511,0.524
0.2521,0.525
0.2531,0.526
0.2541,0.527
0.2551,0.528
0.2561,0.529
0.2571,0.53
0.2581,0.531
0.2591,0.532
0.2601,0.5329999999999999
0.2611,0.534
0.2621,0.535
0.2631,0.536
0.2641,0.537
0.2651,0.5379999999999999
0.2661,0.539
0.2671,0.54
0.2681,0.541
0.2691,0.542
0.2701,0.5429999999999999
0.2711,0.544
0.2721,0.545
0.2731,0.546
0.2741,0.547
0.2751,0.5479999999999999
0.2761,0.5489999999999999
0.2771,0.55
0.2781,0.551
0.2791,0.552
0.2801,0.5529999999999999
0.2811,0.5539999999999999
0.2821,0.555
0.28309999999999996,0.556
0.2841,0.557
0.2851,0.5579999999999999
0.2861,0.5589999999999999
0.2871,0.56
0.28809999999999997,0.561
0.2891,0.562
0.2901,0.563
0.29109999999999997,0.564
0.2921,0.565
0.29309999999999997,0.5660000000000001
0.29410000000000003,0.5670000000000001
0.29510000000000003,0.568
0.2961,0.569
0.29710000000000003,0.57
0.2981,0.5710000000000001
0.2991,0.5720000000000001
0.30010000000000003,0.573
0.3011,0.574
0.30210000000000004,0.575
0.3031,0.5760000000000001
0.3041,0.5770000000000001
0.30510000000000004,0.578
0.3061,0.579
0.3071,0.58
0.3081,0.581
0.3091,0.5820000000000001
0.31010000000000004,0.583
0.3111,0.584
0.3121,0.585
0.3131,0.586
0.3141,0.5870000000000001
0.3151,0.588
0.3161,0.589
0.3171,0.59
0.3181,0.591
0.3191,0.5920000000000001
0.3201,0.593
0.3211,0.594
0.3221,0.595
0.3231,0.596
0.32409999999999994,0.597
0.3251,0.598
0.3261,0.599
0.3271,0.6
0.3281,0.601
0.32909999999999995,0.602
0.3301,0.603
0.3311,0.604
0.3321,0.605
0.3331,0.606
0.33409999999999995,0.607
0.33509999999999995,0.608
0.3361,0.609
0.3371,0.61
0.3381,0.611
0.33909999999999996,0.612
0.34009999999999996,0.613
0.3411,0.614
0.3421,0.615
0.3431,0.616
0.34409999999999996,0.617
0.34509999999999996,0.618
0.3461,0.619
0.3471,0.62
0.3481,0.621
0.34909999999999997,0.622
0.35009999999999997,0.623
0.35109999999999997,0.624
0.3521,0.625
0.3531,0.626
0.35409999999999997,0.627
0.35509999999999997,0.628
0.35609999999999997,0.629
0.35710000000000003,0.63
0.35810000000000003,0.631
0.3591,0.632
0.3601,0.633
0.3611,0.634
0.36210000000000003,0.635
0.36310000000000003,0.636
0.3641,0.637
0.3651,0.638
0.3661,0.639
0.3671,0.64
0.36810000000000004,0.6409999999999999
0.3691,0.642
0.3701,0.643
0.3711,0.644
0.3721,0.645
0.37310000000000004,0.6459999999999999
0.3741,0.647
0.3751,0.648
0.3761,0.649
0.3771,0.65
0.37810000000000005,0.6509999999999999
0.3791,0.652
0.3801,0.653
0.3811,0.654
0.3821,0.655
0.3831,0.6559999999999999
0.38409999999999994,0.657
0.3851,0.6579999999999999
0.3861,0.659
0.3871,0.66
0.3881,0.6609999999999999
0.38909999999999995,0.662
0.3901,0.6629999999999999
0.3911,0.664
0.3921,0.665
0.3931,0.6659999999999999
0.39409999999999995,0.667
0.3951,0.6679999999999999
0.3961,0.669
0.3971,0.67
0.3981,0.6709999999999999
0.39909999999999995,0.672
0.40009999999999996,0.6729999999999999
0.4011,0.674
0.4021,0.675
0.4031,0.6759999999999999
0.40409999999999996,0.677
0.40509999999999996,0.6779999999999999
0.4061,0.679
0.4071,0.68
0.4081,0.6809999999999999
0.40909999999999996,0.682
0.41009999999999996,0.6829999999999999
0.4111,0.684
0.4121,0.685
0.4131,0.6859999999999999
0.41409999999999997,0.687
0.41509999999999997,0.688
0.41609999999999997,0.6890000000000001
0.4171,0.69
0.4181,0.691
0.4191,0.6920000000000001
0.4201,0.693
0.4211,0.6940000000000001
0.42210000000000003,0.695
0.42310000000000003,0.696
0.4241,0.6970000000000001
0.4251,0.698
0.4261,0.6990000000000001
0.42710000000000004,0.7
0.42810000000000004,0.701
0.4291,0.7020000000000001
0.4301,0.703
0.4311,0.7040000000000001
0.4321,0.705
0.43310000000000004,0.706
0.4341,0.7070000000000001
0.4351,0.708
0.4361,0.7090000000000001
0.4371,0.71
0.43810000000000004,0.711
0.4391,0.7120000000000001
0.4401,0.713
0.4411,0.7140000000000001
0.4421,0.715
0.44310000000000005,0.716
0.44409999999999994,0.7170000000000001
0.4451,0.718
0.4461,0.7190000000000001
0.4471,0.72
0.4481,0.721
0.44909999999999994,0.722
0.4501,0.723
0.4511,0.7240000000000001
0.4521,0.725
0.4531,0.726
0.45409999999999995,0.727
0.4551,0.728
0.4561,0.7290000000000001
0.4571,0.73
0.4581,0.731
0.45909999999999995,0.732
0.46009999999999995,0.733
0.4611,0.7340000000000001
0.4621,0.735
0.4631,0.736
0.46409999999999996,0.737
0.46509999999999996,0.738
0.4661,0.7390000000000001
0.4671,0.74
0.4681,0.741
0.46909999999999996,0.742
0.47009999999999996,0.743
0.4711,0.7440000000000001
0.4721,0.745
0.4731,0.746
0.47409999999999997,0.747
0.47509999999999997,0.748
0.47609999999999997,0.7490000000000001
0.4771,0.75
0.4781,0.7509999999999999
0.47909999999999997,0.752
0.48009999999999997,0.753
0.48109999999999997,0.754
0.48210000000000003,0.755
0.48310000000000003,0.7559999999999999
0.4841,0.757
0.4851,0.758
0.4861,0.759
0.48710000000000003,0.76
0.48810000000000003,0.7609999999999999
0.4891,0.762
0.4901,0.763
0.4911,0.764
0.4921,0.765
0.49310000000000004,0.7659999999999999
0.4941,0.767
0.4951,0.768
0.4961,0.769
0.4971,0.77
0.49810000000000004,0.7709999999999999
0.4991,0.9
